surprisal,sentence,sentence_type,spillover_position,token,token_number,sentence_number
0.8267166018486023,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before,",",6,239
15.499846458435059,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, Eric,7,239
8.809588432312012,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, believes,8,239
17.887325286865234,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, rage,9,239
2.0672178268432617,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, is,10,239
7.018261432647705,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, like,11,239
1.5309484004974365,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, a,12,239
7.704453468322754,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before, volcano,13,239
2.4972407817840576,"Because it builds up until it explodes, Eric believes rage is like a volcano.",simile,spillover before,.,14,239
12.599223136901855,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after,anda,0,240
8.039469718933105,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, says,1,240
17.631425857543945,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, television,2,240
2.717785596847534,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, is,3,240
18.068700790405273,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, candy,4,240
7.898680210113525,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, because,5,240
1.4094313383102417,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, it,6,240
3.2834880352020264,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, is,7,240
8.415857315063477,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, both,8,240
6.2883100509643555,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, addictive,9,240
0.12526530027389526,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, and,10,240
7.350717067718506,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after, harmful,11,240
0.7488792538642883,Amanda says television is candy because it is both addictive and harmful.,metaphor,spillover after,.,12,240
12.599223136901855,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after,anda,0,241
8.039469718933105,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, says,1,241
17.631425857543945,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, television,2,241
2.717785596847534,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, is,3,241
6.34078311920166,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, like,4,241
10.02393627166748,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, candy,5,241
7.775242328643799,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, because,6,241
1.2484174966812134,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, it,7,241
3.3204119205474854,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, is,8,241
8.430283546447754,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, both,9,241
5.676187515258789,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, addictive,10,241
0.12773741781711578,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, and,11,241
8.98725700378418,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after, harmful,12,241
0.6453037261962891,Amanda says television is like candy because it is both addictive and harmful.,simile,spillover after,.,13,241
5.494843006134033,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, it,0,242
2.6430766582489014,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, is,1,242
10.369657516479492,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, both,2,242
13.073070526123047,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, addictive,3,242
0.20077352225780487,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, and,4,242
6.291225910186768,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, harmful,5,242
0.7862489223480225,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before,",",6,242
17.186012268066406,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, Amanda,7,242
4.626818656921387,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, says,8,242
17.17582893371582,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, television,9,242
3.3062820434570312,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, is,10,242
18.826412200927734,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before, candy,11,242
2.165196657180786,"Because it is both addictive and harmful, Amanda says television is candy.",metaphor,spillover before,.,12,242
5.494843006134033,"Because it is both addictive and harmful, Amanda says television is like candy.",simile,spillover before, it,0,243
2.6430766582489014,"Because it is both addictive and harmful, Amanda says television is like candy.",simile,spillover before, is,1,243
10.369657516479492,"Because it is both addictive and harmful, Amanda says television is like candy.",simile,spillover before, both,2,243
13.073070526123047,"Because it is both addictive and harmful, Amanda says television is like candy.",simile,spillover before, addictive,3,243
0.20077352225780487,"Because it is both addictive and harmful, Amanda says television is like candy.",simile,spillover before, and,4,243
